,timestamp,air_temperature,barometric_pressure,station_pressure,sea_level_pressure,relative_humidity,precip,precip_accum_last_1hr,precip_accum_local_day,precip_accum_local_day_final,precip_accum_local_yesterday,precip_accum_local_yesterday_final,precip_minutes_local_day,precip_minutes_local_yesterday,precip_minutes_local_yesterday_final,precip_analysis_type_yesterday,wind_avg,wind_direction,wind_gust,wind_lull,solar_radiation,uv,brightness,lightning_strike_last_epoch,lightning_strike_last_distance,lightning_strike_count,lightning_strike_count_last_1hr,lightning_strike_count_last_3hr,feels_like,heat_index,wind_chill,dew_point,wet_bulb_temperature,wet_bulb_globe_temperature,delta_t,air_density,pressure_trend
186,1675517219,9.6,1016.6,1016.6,1020.9,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.6,9.6,9.6,9.5,9.5,13.6,0.1,1.2525,falling
187,1675516740,9.7,1016.7,1016.7,1021.0,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.6,181,1.3,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.25218,falling
188,1675516200,9.7,1016.7,1016.7,1021.0,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.2,94,0.9,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.25218,falling
189,1675515720,9.7,1016.8,1016.8,1021.1,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.8,135,1.4,0.5,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.2523,falling
190,1675515181,9.7,1016.8,1016.8,1021.1,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.3,151,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.2523,falling
191,1675514581,9.7,1016.9,1016.9,1021.2,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.6,188,1.0,0.1,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.25243,falling
192,1675513802,9.7,1017.0,1017.0,1021.3,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.2,199,0.6,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.25255,steady
193,1675513020,9.7,1017.0,1017.0,1021.3,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.6,151,1.1,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.25255,steady
194,1675512420,9.7,1017.1,1017.1,1021.4,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.8,145,1.2,0.5,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.25267,steady
195,1675511941,9.7,1017.0,1017.0,1021.3,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.4,135,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.25255,steady
196,1675511581,9.8,1017.1,1017.1,1021.4,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.4,122,2.2,0.9,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.5,9.8,9.5,9.7,9.7,13.8,0.1,1.25223,steady
197,1675511281,9.8,1017.2,1017.2,1021.5,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.2,124,1.8,0.6,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.8,9.8,9.8,9.7,9.7,13.8,0.1,1.25235,steady
198,1675510981,9.8,1017.2,1017.2,1021.5,100,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.9,131,2.2,1.4,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.0,9.8,9.0,9.8,9.9,13.9,-0.1,1.25235,steady
199,1675510622,9.9,1017.3,1017.3,1021.6,100,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.8,187,1.6,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.9,10.0,14.0,-0.1,1.25203,steady
200,1675510322,9.9,1017.3,1017.3,1021.6,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.0,147,1.7,0.5,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.7,9.8,13.9,0.1,1.25203,steady
201,1675510022,9.9,1017.4,1017.4,1021.7,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.0,140,1.8,0.6,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.7,9.8,13.9,0.1,1.25216,steady
202,1675509662,9.9,1017.4,1017.4,1021.7,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.4,117,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.7,9.8,13.9,0.1,1.25216,steady
203,1675509362,10.0,1017.5,1017.5,1021.8,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.4,166,2.3,0.8,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.8,10.0,9.8,9.8,9.9,13.9,0.1,1.25184,steady
204,1675508883,10.0,1017.6,1017.6,1021.9,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.0,177,1.6,0.7,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.0,10.0,10.0,9.8,9.9,13.9,0.1,1.25196,falling
205,1675508461,10.0,1017.4,1017.4,1021.7,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.1,125,1.4,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.0,10.0,10.0,9.8,9.9,13.9,0.1,1.25172,steady
206,1675508101,10.0,1017.4,1017.4,1021.7,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.2,126,2.0,0.9,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.0,10.0,10.0,9.8,9.9,13.9,0.1,1.25172,steady
207,1675507801,10.0,1017.5,1017.5,1021.8,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.7,105,1.1,0.1,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.0,10.0,10.0,9.8,9.9,13.9,0.1,1.25184,steady
208,1675507502,9.9,1017.7,1017.7,1022.0,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.8,161,1.0,0.5,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.7,9.8,13.9,0.1,1.25253,steady
209,1675507142,9.9,1017.6,1017.6,1021.9,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.5,129,0.9,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.7,9.8,13.9,0.1,1.2524,steady
210,1675506842,9.9,1017.6,1017.6,1021.9,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.6,163,1.1,0.1,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.7,9.8,13.9,0.1,1.2524,steady
211,1675506542,9.9,1017.6,1017.6,1021.9,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.6,151,1.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.7,9.8,13.9,0.1,1.2524,steady
212,1675506123,9.8,1017.8,1017.8,1022.1,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.5,165,0.8,0.1,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.8,9.8,9.8,9.7,9.7,13.8,0.1,1.25309,steady
213,1675505583,9.8,1017.8,1017.8,1022.1,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.0,216,0.3,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.8,9.8,9.8,9.7,9.7,13.8,0.1,1.25309,steady
214,1675505103,9.8,1017.8,1017.8,1022.1,100,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.2,125,1.9,0.7,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.8,9.8,9.8,9.8,9.9,13.9,-0.1,1.25309,steady
215,1675504684,9.8,1017.9,1017.9,1022.2,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.4,176,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.8,9.8,9.8,9.7,9.7,13.8,0.1,1.25322,steady
216,1675504384,9.7,1018.0,1018.0,1022.3,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.5,134,0.9,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.25378,steady
217,1675504024,9.7,1018.0,1018.0,1022.3,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.8,125,1.3,0.2,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.25378,steady
218,1675503724,9.7,1018.0,1018.0,1022.3,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.8,107,1.1,0.2,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.7,9.7,9.7,9.6,9.6,13.7,0.1,1.25378,steady
219,1675503365,9.8,1017.9,1017.9,1022.2,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.9,114,2.0,0.3,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.8,9.8,9.8,9.7,9.7,13.8,0.1,1.25322,steady
220,1675503065,9.8,1018.0,1018.0,1022.3,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.1,88,1.5,0.7,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.8,9.8,9.8,9.7,9.7,13.8,0.1,1.25334,steady
221,1675502765,9.9,1017.9,1017.9,1022.2,100,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.5,84,2.0,1.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.5,9.9,9.5,9.9,10.0,14.0,-0.1,1.25277,steady
222,1675502403,9.9,1018.0,1018.0,1022.3,100,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.1,137,0.6,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.9,10.0,14.0,-0.1,1.2529,steady
223,1675501984,10.0,1018.0,1018.0,1022.3,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.2,60,0.7,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.0,10.0,10.0,9.8,9.9,13.9,0.1,1.25245,steady
224,1675501504,10.2,1018.0,1018.0,1022.3,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.1,209,0.5,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.2,10.2,10.2,10.0,10.1,14.1,0.1,1.25157,steady
225,1675501084,10.3,1017.9,1017.9,1022.2,98,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.0,237,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.3,10.3,10.3,10.0,10.1,14.1,0.2,1.251,steady
226,1675500785,10.4,1017.9,1017.9,1022.2,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.0,139,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.4,10.4,10.4,10.2,10.3,14.3,0.1,1.25056,steady
227,1675500425,10.4,1018.0,1018.0,1022.3,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.6,156,0.9,0.1,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.4,10.4,10.4,10.2,10.3,14.3,0.1,1.25069,steady
228,1675500125,10.4,1018.1,1018.1,1022.4,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.4,220,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.4,10.4,10.4,10.2,10.3,14.3,0.1,1.25081,steady
229,1675499765,10.3,1018.1,1018.1,1022.4,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,1.1,253,1.5,0.8,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.3,10.3,10.3,10.1,10.2,14.2,0.1,1.25125,steady
230,1675499406,10.2,1018.2,1018.2,1022.5,100,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.7,247,1.0,0.1,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.2,10.2,10.2,10.2,10.2,14.2,0.0,1.25182,steady
231,1675498986,10.2,1018.2,1018.2,1022.5,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.2,124,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.2,10.2,10.2,10.0,10.1,14.1,0.1,1.25182,steady
232,1675498324,10.3,1018.3,1018.3,1022.6,99,0.0,0.0,0.0,0.0,8.437269,8.870698,0,205,205,1.0,0.2,238,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.3,10.3,10.3,10.1,10.2,14.2,0.1,1.2515,steady
233,1675497845,10.3,1018.3,1018.3,1022.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0,205,205,0.0,0.1,231,0.6,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.3,10.3,10.3,10.3,10.4,14.3,-0.1,1.2515,steady
234,1675497425,10.2,1018.3,1018.3,1022.6,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.8,260,1.0,0.5,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.2,10.2,10.2,10.2,10.2,14.2,0.0,1.25194,steady
235,1675497125,10.1,1018.4,1018.4,1022.7,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.2,255,0.6,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,10.1,10.1,14.1,0.0,1.2525,steady
236,1675496825,10.1,1018.3,1018.3,1022.6,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,10.1,10.1,14.1,0.0,1.25238,steady
237,1675496465,10.1,1018.3,1018.3,1022.6,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,10.1,10.1,14.1,0.0,1.25238,steady
238,1675496166,10.1,1018.3,1018.3,1022.6,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.1,222,0.4,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,10.1,10.1,14.1,0.0,1.25238,steady
239,1675495866,10.1,1018.3,1018.3,1022.6,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.2,81,0.7,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,10.1,10.1,14.1,0.0,1.25238,steady
240,1675495506,10.1,1018.3,1018.3,1022.6,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.5,231,0.9,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,10.1,10.1,14.1,0.0,1.25238,steady
241,1675495206,10.1,1018.3,1018.3,1022.6,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,176,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,10.1,10.1,14.1,0.0,1.25238,steady
242,1675494787,10.1,1018.5,1018.5,1022.8,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,10.1,10.1,14.1,0.0,1.25263,steady
243,1675494307,10.1,1018.5,1018.5,1022.8,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.5,238,0.9,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,10.1,10.1,14.1,0.0,1.25263,steady
244,1675493947,10.1,1018.4,1018.4,1022.7,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,236,0.1,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,10.1,10.1,14.1,0.0,1.2525,steady
245,1675493588,10.1,1018.4,1018.4,1022.7,99,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.1,170,0.5,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,9.9,10.0,14.0,0.1,1.2525,steady
246,1675493285,10.0,1018.4,1018.4,1022.7,99,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.2,87,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.0,10.0,10.0,9.8,9.9,13.9,0.1,1.25295,steady
247,1675492927,9.9,1018.4,1018.4,1022.7,100,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.2,69,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.9,10.0,14.0,-0.1,1.25339,steady
248,1675492627,9.9,1018.4,1018.4,1022.7,99,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,9.9,9.9,9.9,9.7,9.8,13.9,0.1,1.25339,steady
249,1675492267,10.0,1018.5,1018.5,1022.8,99,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.1,126,0.6,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.0,10.0,10.0,9.8,9.9,13.9,0.1,1.25307,steady
250,1675491788,10.1,1018.6,1018.6,1022.9,99,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.1,114,0.6,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.1,10.1,10.1,9.9,10.0,14.0,0.1,1.25275,steady
251,1675491188,10.3,1018.6,1018.6,1022.9,98,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.3,10.3,10.3,10.0,10.1,14.1,0.2,1.25187,steady
252,1675490648,10.4,1018.7,1018.7,1023.0,98,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.2,125,0.7,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.4,10.4,10.4,10.1,10.2,14.2,0.2,1.25155,steady
253,1675490288,10.5,1018.7,1018.7,1023.0,97,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,48,0.1,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.5,10.5,10.5,10.0,10.2,14.2,0.3,1.25111,steady
254,1675489929,10.6,1018.7,1018.7,1023.0,97,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.6,10.6,10.6,10.1,10.3,14.3,0.3,1.25066,steady
255,1675489627,10.6,1018.8,1018.8,1023.1,97,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.4,299,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.6,10.6,10.6,10.1,10.3,14.3,0.3,1.25079,steady
256,1675489327,10.6,1018.7,1018.7,1023.0,97,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.1,64,0.5,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.6,10.6,10.6,10.1,10.3,14.3,0.3,1.25066,steady
257,1675488967,10.6,1018.6,1018.6,1022.9,97,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.2,94,0.6,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.6,10.6,10.6,10.1,10.3,14.3,0.3,1.25054,steady
258,1675488667,10.7,1018.6,1018.6,1022.9,97,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.8,305,1.0,0.2,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.7,10.7,10.7,10.2,10.4,14.4,0.3,1.2501,steady
259,1675488308,10.7,1018.5,1018.5,1022.8,97,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.7,10.7,10.7,10.2,10.4,14.4,0.3,1.24998,steady
260,1675487948,10.7,1018.6,1018.6,1022.9,97,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.7,10.7,10.7,10.2,10.4,14.4,0.3,1.2501,steady
261,1675487468,10.8,1018.5,1018.5,1022.8,96,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.8,10.8,10.8,10.2,10.5,14.4,0.3,1.24954,steady
262,1675487048,10.9,1018.5,1018.5,1022.8,96,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,55,0.1,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.3,10.6,14.5,0.3,1.2491,steady
263,1675486629,10.9,1018.6,1018.6,1022.9,96,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.3,10.6,14.5,0.3,1.24922,steady
264,1675486329,10.9,1018.5,1018.5,1022.8,96,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.3,10.6,14.5,0.3,1.2491,steady
265,1675485969,10.9,1018.5,1018.5,1022.8,96,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.4,281,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.3,10.6,14.5,0.3,1.2491,steady
266,1675485669,11.0,1018.5,1018.5,1022.8,96,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.1,288,0.7,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.0,11.0,11.0,10.4,10.6,14.5,0.4,1.24866,steady
267,1675485310,11.0,1018.5,1018.5,1022.8,95,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.0,11.0,11.0,10.2,10.6,14.5,0.4,1.24866,steady
268,1675484890,11.1,1018.4,1018.4,1022.7,95,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.7,299,0.9,0.4,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.1,11.1,11.1,10.3,10.7,14.6,0.4,1.2481,steady
269,1675484350,11.1,1018.5,1018.5,1022.8,95,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.6,273,0.9,0.1,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.1,11.1,11.1,10.3,10.7,14.6,0.4,1.24822,steady
270,1675483811,11.0,1018.5,1018.5,1022.8,95,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,269,0.5,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.0,11.0,11.0,10.2,10.6,14.5,0.4,1.24866,steady
271,1675483329,10.9,1018.3,1018.3,1022.6,95,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.0,0,0.0,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.1,10.5,14.4,0.4,1.24885,steady
272,1675482969,10.9,1018.3,1018.3,1022.6,95,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.1,298,0.6,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.1,10.5,14.4,0.4,1.24885,steady
273,1675482609,10.9,1018.4,1018.4,1022.7,95,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.2,307,0.7,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.1,10.5,14.4,0.4,1.24898,steady
274,1675482309,10.9,1018.4,1018.4,1022.7,95,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,298,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.1,10.5,14.4,0.4,1.24898,steady
275,1675482009,10.9,1018.4,1018.4,1022.7,95,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.5,265,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.1,10.5,14.4,0.4,1.24898,steady
276,1675481650,10.9,1018.5,1018.5,1022.8,94,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,265,0.8,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.0,10.4,14.4,0.5,1.2491,steady
277,1675481350,10.9,1018.5,1018.5,1022.8,94,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.3,240,0.7,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.0,10.4,14.4,0.5,1.2491,steady
278,1675480930,10.9,1018.5,1018.5,1022.8,94,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.2,281,0.7,0.0,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,10.9,10.9,10.9,10.0,10.4,14.4,0.5,1.2491,steady
279,1675480331,11.0,1018.6,1018.6,1022.9,94,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.6,257,1.0,0.1,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.0,11.0,11.0,10.1,10.5,14.5,0.5,1.24878,steady
280,1675479851,11.0,1018.6,1018.6,1022.9,94,0.0,0.0,8.437269,8.870698,0.0,0.0,205,0,0,0.0,0.9,296,1.3,0.1,0,0.0,1,1673712116.0,32.0,0,0.0,0.0,11.0,11.0,11.0,10.1,10.5,14.5,0.5,1.24878,steady
